1e6v_pyry_distanced_out100k_-52.3428_100000_0.0.pdb,43.60218015663544
1e6v_pyry_distanced_out100k_-52.3444_85000_4.64773e-36.pdb,43.59248734527155
1e6v_pyry_distanced_out100k_-52.3452_70000_5.70483e-31.pdb,43.59550179601882
1e6v_pyry_distanced_out100k_-52.3467_65000_1.52402e-28.pdb,43.5909541682681
1e6v_pyry_distanced_out100k_-52.3499_60000_1.20005e-26.pdb,43.58140885036187
1e6v_pyry_distanced_out100k_-52.3601_55000_1.30805e-24.pdb,43.599284426030984
1e6v_pyry_distanced_out100k_-52.4079_40000_3.91032e-16.pdb,43.12281559518386
1e6v_pyry_distanced_out100k_-52.4102_35000_2.38438e-15.pdb,42.62508645125439
1e6v_pyry_distanced_out100k_-52.411_25000_2.35184e-11.pdb,43.02541052002138
1e6v_pyry_distanced_out100k_-52.4165_15000_2.00675e-05.pdb,43.09107836710989
1e6v_pyry_distanced_out100k_-52.422_10000_4.54908e-05.pdb,42.44274579095047
1e6v_pyry_distanced_out100k_-52.5717_5000_0.00689134.pdb,43.16005846884979
1e6v_pyry_distanced_out100k_-65.4761_0_0.pdb,48.24332729594791
1e6v_pyry_distanced_out100k_-65.4761_inside_map_.pdb,48.24332729594791
1e6v_pyry_distanced_out100k_0.0_incenter_.pdb,231.75333461166267
1e6v_pyry_distanced_out100k_0.0_original_structure_.pdb,48.24332729594791
1e6v_pyry_distanced_out100k_0.0_reversed_.pdb,48.24332729594791
1e6v_pyry_distanced_out100k_0.0_simboxcells_.pdb,231.75333461166267
