1qu9_colised_opt_-104.4579_inside_map_.pdb,-98.33681590667473
1qu9_colised_opt_-104.458_0_0.pdb,-98.33681590667473
1qu9_colised_opt_-39.1515_136000_0.pdb,-152.17081980469098
1qu9_colised_opt_-39.1728_112000_0.pdb,-152.15444019032284
1qu9_colised_opt_-39.2154_104000_0.pdb,-152.1267431158276
1qu9_colised_opt_-39.7061_52000_1.41017e-22.pdb,-152.54958948783548
1qu9_colised_opt_-40.0133_20000_2.10491e-09.pdb,-151.11640806522752
1qu9_colised_opt_-40.0346_8000_0.00700956.pdb,-151.86924923994204
1qu9_colised_opt_-40.1839_4000_0.0206521.pdb,-151.51569933117534
1qu9_colised_opt_0.0_incenter_.pdb,-49.424663634206304
1qu9_colised_opt_0.0_original_structure_.pdb,-98.33681590667473
1qu9_colised_opt_0.0_reversed_.pdb,-98.33681590667473
1qu9_colised_opt_0.0_simboxcells_.pdb,-49.424663634206304
1qu9_super.pdb,-134.53157197232716
