1qu9_colised_opt_-104.4579_inside_map_.pdb,85.00759865400468
1qu9_colised_opt_-104.458_0_0.pdb,85.00759865400468
1qu9_colised_opt_-39.1515_136000_0.pdb,47.33508423477453
1qu9_colised_opt_-39.1728_112000_0.pdb,47.351463849142654
1qu9_colised_opt_-39.2154_104000_0.pdb,47.37916092363788
1qu9_colised_opt_-39.7061_52000_1.41017e-22.pdb,47.030696914795804
1qu9_colised_opt_-40.0133_20000_2.10491e-09.pdb,48.289622526971314
1qu9_colised_opt_-40.0346_8000_0.00700956.pdb,47.85386952183469
1qu9_colised_opt_-40.1839_4000_0.0206521.pdb,48.074813846209814
1qu9_colised_opt_0.0_incenter_.pdb,115.4623157131883
1qu9_colised_opt_0.0_original_structure_.pdb,85.00759865400468
1qu9_colised_opt_0.0_reversed_.pdb,85.00759865400468
1qu9_colised_opt_0.0_simboxcells_.pdb,115.4623157131883
1qu9_super.pdb,55.702010933902194
